RowNumber,Exited,P_Hat
2944,0,0.247073694754809
2945,0,0.0920037921206461
2946,1,0.110846692495923
2947,0,0.0999249003439658
2948,0,0.0591108627590224
2949,0,0.173620114916815
2950,0,0.0918901669230302
2951,0,0.121111400620751
2952,1,0.0795246168945458
2953,0,0.351540356609574
2954,0,0.111670322971643
2955,0,0.163488824361323
2956,0,0.163558449232568
2957,0,0.0693508401776682
2958,1,0.098715459153083
2959,0,0.0289470810761223
2960,0,0.0875842914701086
2961,0,0.286843067929744
2962,0,0.0434531793422465
2963,1,0.0639430820521669
2964,0,0.190228770158741
2965,0,0.283741286995964
2966,0,0.309588057542593
2967,1,0.301441468446355
2968,1,0.447726940944917
2969,0,0.0695966090337241
2970,0,0.0983948069310776
2971,1,0.0767292630532886
2972,0,0.124922149022753
2973,0,0.239845943456602
2974,1,0.334227110224573
2975,0,0.440430099162114
2976,0,0.0508744367678777
2977,0,0.0782209028108018
2978,1,0.375779063543811
2979,0,0.110340084826294
2980,0,0.0927582159590534
2981,0,0.299565138700138
2982,0,0.350236847220673
2983,0,0.303652676126462
2984,0,0.128133435788605
2985,0,0.037756703960859
2986,0,0.101604928053242
2987,0,0.415596039107344
2988,1,0.275195728023958
2989,1,0.282272583539351
2990,1,0.33681494865557
2991,0,0.131254051423727
2992,0,0.349995283715109
2993,0,0.170072685329423
2994,0,0.294009276666445
2995,0,0.135703160103429
2996,0,0.193162912543911
2997,0,0.367463514781552
2998,0,0.0528659642394471
2999,0,0.282767775911861
3000,0,0.0618501189537416
3001,0,0.100109791465678
3002,0,0.115383868087537
3003,0,0.32755686048769
3004,0,0.224439252084293
3005,0,0.241823971064132
3006,0,0.141145910722041
3007,1,0.402680278755528
3008,1,0.0560748331200463
3009,0,0.28381793272542
3010,0,0.0346875273038968
3011,1,0.252324627297872
3012,0,0.0923627712206846
3013,0,0.293064422943747
3014,0,0.118455881863904
3015,0,0.275471724163306
3016,0,0.384092137088185
3017,0,0.0423623417149993
3018,0,0.180368222362301
3019,0,0.113602569006306
3020,0,0.0270134094811728
3021,0,0.276825377488342
3022,0,0.0667967293747533
3023,0,0.0386362436970762
3024,0,0.215423333108332
3025,0,0.17911066242943
3026,0,0.0803127867458438
3027,0,0.15259425600994
3028,0,0.341466903041166
3029,0,0.360824505639953
3030,0,0.18768990485258
3031,0,0.0629891629382694
3032,0,0.041914656481794
3033,1,0.397173296933003
3034,0,0.694426642086735
3035,0,0.0635797767293935
3036,1,0.415951642031733
3037,0,0.248887625144343
3038,0,0.0155420252319987
3039,0,0.206651936213952
3040,0,0.0439581032414357
3041,0,0.130020882646121
3042,0,0.0503353692576845
3043,0,0.251536882324756
3044,0,0.235595704523517
3045,0,0.0430776539781631
3046,0,0.0777891523022494
3047,1,0.155167030823182
3048,0,0.0904904498018258
3049,0,0.277228412836653
3050,0,0.0340826299411255
3051,1,0.110984860372064
3052,0,0.193147065450171
3053,0,0.0435522584328874
3054,0,0.167633917448336
3055,0,0.442593024788441
3056,0,0.234950078069132
3057,0,0.26624953295195
3058,0,0.14862289064545
3059,0,0.268963191236331
3060,0,0.148935266127982
3061,0,0.115594440790768
3062,0,0.105866975289264
3063,0,0.0840550971151228
3064,0,0.0493929650751296
3065,0,0.164662841497864
3066,0,0.103045839555523
3067,0,0.122174199216699
3068,0,0.205002906477382
3069,0,0.0743179430317326
3070,1,0.093419049800433
3071,0,0.0962025878230653
3072,0,0.0288694991721526
3073,0,0.168998349290961
3074,0,0.16944495948093
3075,1,0.575545499729854
3076,0,0.0398661224638327
3077,0,0.286664988759624
3078,0,0.268984578547555
3079,0,0.078515505474837
3080,0,0.370038216570475
3081,0,0.0826292179844306
3082,0,0.113604228160208
3083,1,0.41423841536323
3084,1,0.240750679205771
3085,0,0.113552912658855
3086,1,0.471832872552778
3087,0,0.0247094437609608
3088,0,0.0729190670965745
3089,0,0.0672029908889445
3090,0,0.196506630719249
3091,1,0.151990249901317
3092,0,0.0484690248505208
3093,0,0.200479575963477
3094,0,0.0964299643469509
3095,0,0.264811289978905
3096,0,0.0507537775193869
3097,1,0.696008765172488
3098,0,0.2507462011856
3099,0,0.0345145135910744
3100,0,0.277783285395582
3101,0,0.105403661878715
3102,0,0.22560282645883
3103,0,0.12342670609859
3104,0,0.315617838701949
3105,0,0.25253491131126
3106,1,0.0410672210716609
3107,0,0.134289550608939
3108,1,0.0804094804333901
3109,0,0.048022169733623
3110,1,0.575186412529999
3111,1,0.790129311696768
3112,0,0.405442287536871
3113,1,0.266465948146335
3114,0,0.0324451409003476
3115,1,0.0963131475479644
3116,0,0.0177838740405587
3117,0,0.119585903366471
3118,0,0.258848666562703
3119,0,0.107519257258611
3120,1,0.687782859374922
3121,0,0.0839823513151886
3122,0,0.193677469834351
3123,0,0.111370236213502
3124,0,0.103735736780059
3125,1,0.19281227054903
3126,0,0.0547214816376356
3127,0,0.25064700121871
3128,1,0.238011546062284
3129,0,0.0787447961948035
3130,0,0.123675016613939
3131,1,0.498960862749321
3132,0,0.230868757935759
3133,0,0.0841901694856946
3134,0,0.159410026860589
3135,0,0.148739151144971
3136,0,0.0642616845820691
3137,0,0.0828815091509418
3138,1,0.242494028533812
3139,1,0.217737770611809
3140,0,0.142752214424338
3141,0,0.0829508837307827
3142,1,0.223179253173367
3143,0,0.568468684953943
3144,0,0.490412057219887
3145,0,0.235436700384986
3146,1,0.675170121527937
3147,1,0.0586210501720907
3148,0,0.259309544304454
3149,1,0.118175137341444
3150,0,0.232023965335959
3151,0,0.178922526697384
3152,0,0.305462337314338
3153,1,0.250675914356363
3154,0,0.0645536296839474
3155,0,0.115397578716354
3156,0,0.0331468353628865
3157,1,0.501250378512044
3158,0,0.111575330723267
3159,0,0.204045751677588
3160,0,0.0677576423810728
3161,0,0.0257194837830727
3162,0,0.0413360747933702
3163,0,0.059000337413353
3164,1,0.208103839730929
3165,0,0.205013839837234
3166,0,0.232591054496982
3167,1,0.520238318420189
3168,1,0.203515770309158
3169,1,0.187773855958552
3170,0,0.153342411341482
3171,1,0.387693083487792
3172,1,0.216046822331919
3173,0,0.259983956000137
3174,0,0.11912323428971
3175,0,0.0748185854686973
3176,1,0.216439687667579
3177,0,0.197173547862766
3178,0,0.0569382287455762
3179,0,0.128803664990195
3180,0,0.0662751293428063
3181,1,0.645662310528518
3182,0,0.279882552259844
3183,0,0.174676627996501
3184,0,0.180177384829225
3185,1,0.3601059000735
3186,1,0.315569517643125
3187,0,0.179360959858055
3188,0,0.199372465322573
3189,0,0.0750584225842252
3190,0,0.262034866688553
3191,0,0.0643261805665393
3192,0,0.0938773115140344
3193,0,0.297258986273754
3194,1,0.402868686400218
3195,0,0.145947056831751
3196,0,0.220671726978799
3197,0,0.165005864606876
3198,0,0.126690547459067
3199,0,0.0841622047964644
3200,1,0.166260975394225
3201,0,0.0307068837035721
3202,0,0.03754251551601
3203,0,0.234217431522746
3204,0,0.329330541278089
3205,1,0.274578052535823
3206,1,0.24191902793137
3207,1,0.722723812516748
3208,0,0.247490515893817
3209,0,0.30475672316315
3210,0,0.0351109118212937
3211,0,0.318863747870009
3212,0,0.269731818003664
3213,1,0.0421475086166182
3214,0,0.126928568338177
3215,0,0.139811797154243
3216,0,0.132400185623651
3217,0,0.098490591825272
3218,0,0.357464361161958
3219,0,0.108584735248026
3220,0,0.203600558986434
3221,0,0.210578255880018
3222,0,0.0359194328404545
3223,0,0.0907589941190667
3224,0,0.204395563467959
3225,1,0.533380639825592
3226,0,0.347013177351654
3227,0,0.123006017199885
3228,0,0.0843224035318867
3229,0,0.0427465138126041
3230,1,0.696074733225969
3231,0,0.0562637660628436
3232,0,0.17030931788182
3233,0,0.0897992646789982
3234,0,0.0691521912714815
3235,1,0.273618402437116
3236,0,0.0500544665400987
3237,0,0.0652715761434627
3238,0,0.0453808855795475
3239,1,0.343604154198323
3240,0,0.0583856777530153
3241,1,0.394972064603713
3242,0,0.147131085431099
3243,0,0.212045585054068
3244,0,0.0252919372858697
3245,0,0.157073753858816
3246,1,0.357503275217223
3247,1,0.400274438477704
3248,0,0.0566904542816382
3249,0,0.174904842100364
3250,0,0.0683740550475788
3251,1,0.179993217166595
3252,1,0.365218657555272
3253,0,0.119216675683141
3254,0,0.0926331178026249
3255,1,0.571444241226505
3256,0,0.175888383374658
3257,0,0.170204016106668
3258,0,0.369545772531087
3259,0,0.193928634543884
3260,0,0.0785560319140961
3261,1,0.174383368118488
3262,0,0.12481054425432
3263,1,0.53615160524737
3264,1,0.210178139924461
3265,0,0.143077937157315
3266,0,0.181465528707834
3267,0,0.051583570024242
3268,0,0.49904702025657
3269,1,0.344890552349713
3270,0,0.236445465674696
3271,0,0.193102260564434
3272,0,0.135346886856915
3273,1,0.302077804917325
3274,1,0.371642944142645
3275,1,0.0554100427016806
3276,0,0.0205122929790006
3277,0,0.474743094046406
3278,0,0.325872547563423
3279,0,0.265548720891566
3280,0,0.125503191194727
3281,1,0.378117825515942
3282,0,0.0726713385423549
3283,0,0.140358266138771
3284,0,0.623880408469665
3285,0,0.124961915220375
3286,1,0.524216975438027
3287,0,0.0528925838708446
3288,0,0.0480469849337148
3289,0,0.0711759569209452
3290,0,0.07384211920935
3291,0,0.114275510402172
3292,0,0.0382666690839265
3293,0,0.354919865374716
3294,0,0.0843126053571688
3295,1,0.181515461210722
3296,0,0.0613750549450343
3297,0,0.243641140890127
3298,0,0.364971032244856
3299,0,0.151210804663118
3300,0,0.0316649211950566
3301,1,0.194417742723147
3302,0,0.0575939721452238
3303,0,0.0678385821623149
3304,1,0.183574937887489
3305,0,0.286147146661086
3306,0,0.326918664057327
3307,0,0.236705131649541
3308,0,0.0831690548633492
3309,0,0.369281923057671
3310,0,0.0712343227203164
3311,0,0.302625128575234
3312,0,0.530584084057105
3313,0,0.189520798377484
3314,0,0.138877260658404
3315,1,0.461674017914157
3316,0,0.0356384833369054
3317,1,0.409529679383619
3318,1,0.352848653889995
3319,0,0.0930040480111564
3320,0,0.192782862900712
3321,0,0.0205508141990582
3322,0,0.0262330619533008
3323,0,0.140514894174245
3324,0,0.161985362132895
3325,0,0.123241146938039
3326,0,0.0570317931649114
3327,1,0.300575802256017
3328,0,0.0536948898054241
3329,1,0.245933170372849
3330,0,0.252457195490696
3331,0,0.0116071760073505
3332,0,0.138543756565372
3333,0,0.123412203377509
3334,0,0.522877628855658
3335,0,0.0638529978678453
3336,0,0.14351640536748
3337,0,0.110345410758048
3338,1,0.493984924740937
3339,0,0.0324286288344502
3340,1,0.163485925489686
3341,0,0.0792703635239233
3342,0,0.0477001509528972
3343,0,0.309509118026071
3344,0,0.205235487711574
3345,0,0.247433528961511
3346,0,0.19095054242711
3347,0,0.329720729531487
3348,0,0.288509624210304
3349,0,0.195890648733465
3350,1,0.56741778728258
3351,0,0.0604314507416635
3352,0,0.410277657754089
3353,0,0.0854780398270223
3354,0,0.0539006928207406
3355,0,0.0724726668882457
3356,0,0.0586124054224383
3357,0,0.151788566727335
3358,0,0.0751088388840724
3359,1,0.368017385487076
3360,0,0.22049914177594
3361,0,0.0649291142715362
3362,0,0.617500780918101
3363,0,0.18450581291832
3364,0,0.335787364125064
3365,0,0.236785095015922
3366,1,0.0739980908009111
3367,0,0.810449066049302
3368,1,0.185979063783995
3369,0,0.304076206889326
3370,0,0.0825633031841224
3371,1,0.352491193866048
3372,1,0.281544309369423
3373,1,0.114932346074398
3374,0,0.178112010679751
3375,0,0.223485717919009
3376,1,0.280250459525451
3377,1,0.238885942344305
3378,1,0.219476084053774
3379,0,0.690384224899606
3380,0,0.117993651972776
3381,0,0.107398659475243
3382,0,0.330484971218792
3383,0,0.761283618333275
3384,0,0.134963829219261
3385,0,0.369292120551588
3386,1,0.0841010802121114
3387,0,0.203079132461721
3388,0,0.834791796746309
3389,0,0.0637486080972657
3390,1,0.630747476711732
3391,0,0.0780515824941213
3392,0,0.336672509852795
3393,0,0.105144810655037
3394,0,0.026973621707715
3395,0,0.0295099596970218
3396,0,0.076858360955142
3397,0,0.380270037378152
3398,0,0.124646456466392
3399,0,0.0537969510870177
3400,1,0.198247193343822
3401,0,0.047019031835882
3402,0,0.230008177523038
3403,0,0.0538688564483896
3404,0,0.415795541994582
3405,0,0.0962359303992189
3406,0,0.20621605762479
3407,0,0.175377856090637
3408,0,0.211167928722707
3409,0,0.205001348091015
3410,1,0.610138582933186
3411,0,0.333985538062582
3412,0,0.256875241555295
3413,0,0.0700897170423832
3414,0,0.14967242458568
3415,0,0.079368376290975
3416,1,0.226066953648478
3417,0,0.135227734734262
3418,0,0.337128806741922
3419,0,0.249161431752154
3420,0,0.0326639240646378
3421,0,0.0318803198460652
3422,0,0.329738547814661
3423,0,0.118231401634881
3424,0,0.0535762879767771
3425,0,0.172103684507302
3426,0,0.17628852082582
3427,0,0.255562229048547
3428,0,0.24101856796842
3429,0,0.176379642633161
3430,1,0.523230596402182
3431,0,0.0705643849907012
3432,0,0.192088211193102
3433,0,0.0604770354409021
3434,0,0.452758982541433
3435,0,0.384076567212524
3436,0,0.179955465825302
3437,0,0.0672999659440253
3438,0,0.156063421550687
3439,0,0.0556290757409284
3440,0,0.0607136387485475
3441,1,0.208827311974535
3442,0,0.0470127418224676
3443,0,0.122186558939059
3444,1,0.337166825485088
3445,0,0.0828941253968314
3446,0,0.192823622372197
3447,0,0.0605252228358872
3448,1,0.240319972366845
3449,0,0.212626023031058
3450,0,0.257112985571638
3451,0,0.240198708662052
3452,0,0.0778734320606045
3453,1,0.236554085187774
3454,0,0.340029779250977
3455,0,0.0317572302633171
3456,0,0.0223306069528214
3457,1,0.135297358783053
3458,1,0.158546117235552
3459,0,0.17331170137511
3460,0,0.0802956097451808
3461,0,0.361742726912364
3462,0,0.155467105227179
3463,0,0.49460612799643
3464,1,0.422206613292109
3465,0,0.271118591625987
3466,0,0.532698753335868
3467,0,0.0702627528743305
3468,0,0.291739482655895
3469,0,0.157923709131249
3470,0,0.0566789101260475
3471,0,0.074593186006514
3472,0,0.0610108885407804
3473,0,0.0774850452109831
3474,1,0.121559632617646
3475,0,0.139133569715788
3476,0,0.0395181892024786
3477,1,0.121923788949781
3478,0,0.103613455822641
3479,0,0.115463924445134
3480,0,0.318279442158088
3481,1,0.353892198896988
3482,0,0.0782812852165959
3483,0,0.0531412865629313
3484,0,0.0599347838195787
3485,0,0.0676589305690514
3486,1,0.111344848507851
3487,0,0.132838073761783
3488,0,0.071648931370796
3489,0,0.265525740923136
3490,0,0.180478122903034
3491,1,0.0900525289912242
3492,0,0.298155371629202
3493,0,0.178867033616769
3494,0,0.242686437512196
3495,0,0.10746307131183
3496,0,0.493185669648292
3497,0,0.0225125483113579
3498,1,0.736090243281042
3499,0,0.12993135253966
3500,0,0.403730601809172
3501,0,0.186327707667807
3502,0,0.289524466763355
3503,1,0.475305491679757
3504,0,0.172567644915771
3505,0,0.129110820492408
3506,0,0.0932890697916426
3507,0,0.0875663182655469
3508,0,0.0581904403971329
3509,0,0.0738908040003128
3510,0,0.04983428649884
3511,0,0.164563710764602
3512,0,0.146230304069014
3513,0,0.0116781284938769
3514,0,0.192653198038024
3515,0,0.168392843903219
3516,0,0.0786869567642979
3517,0,0.0609244016338095
3518,0,0.0353362002001545
3519,0,0.224675705235729
3520,1,0.332704200585735
3521,1,0.269691405908833
3522,0,0.162779004539568
3523,0,0.0765184063347393
3524,0,0.143891853829617
3525,0,0.0833471974293611
3526,0,0.222643650519866
3527,0,0.110030835280385
3528,0,0.393637768236058
3529,0,0.0363706321999255
3530,0,0.0875632891803415
3531,1,0.272862577993968
3532,1,0.927504656467854
3533,1,0.198670557073658
3534,1,0.112466979733519
3535,0,0.295059185900467
3536,0,0.0721846735841776
3537,0,0.0431980297209461
3538,0,0.194377054318869
3539,1,0.583317710686559
3540,0,0.180418374773326
3541,0,0.193346239990096
3542,0,0.512916959433614
3543,0,0.0958021714952272
3544,1,0.146286081983146
3545,0,0.109584949141944
3546,0,0.221776109438183
3547,0,0.274680704041373
3548,1,0.174992807154067
3549,0,0.120623125193644
3550,1,0.632800024718118
3551,0,0.574068389778661
3552,0,0.12833060748458
3553,0,0.203494078583978
3554,1,0.215126563148122
3555,0,0.0474730312735875
3556,1,0.122759399381499
3557,1,0.674757005437019
3558,0,0.0551832340857558
3559,0,0.21940447857241
3560,1,0.723661258757764
3561,1,0.182210263659414
3562,0,0.298553280894905
3563,1,0.187655482330789
3564,0,0.34207118852499
3565,1,0.349478760944287
3566,0,0.0481769859636791
3567,0,0.136517429433829
3568,0,0.213788758113476
3569,0,0.0143329466147046
3570,1,0.38788910611219
3571,1,0.309503946093529
3572,0,0.279310140818127
3573,0,0.0871326590197976
3574,0,0.317227406783394
3575,0,0.0646396644082035
3576,0,0.500236441570852
3577,0,0.0236630388333654
3578,0,0.0661316262268791
3579,1,0.490282689698336
3580,0,0.196618625394802
3581,0,0.519983396256565
3582,0,0.0974087949997981
3583,0,0.118873602623618
3584,1,0.261733056851458
3585,0,0.079926000750167
3586,0,0.0314424236827256
3587,0,0.426604990454121
3588,0,0.160495559652911
3589,0,0.25247169688788
3590,0,0.548585912322443
3591,0,0.0710593101427244
3592,0,0.099109958754907
3593,1,0.235839459312661
3594,0,0.625155735729727
3595,0,0.432619009418174
3596,0,0.153998032847517
3597,0,0.185263939154657
3598,0,0.491207771560955
3599,0,0.425767879733105
3600,0,0.159667117328297
3601,1,0.276995367859956
3602,1,0.290597025318229
3603,0,0.513123589242185
3604,1,0.391794126291986
3605,0,0.148228714316195
3606,0,0.385781207096265
3607,0,0.0425467050048411
3608,0,0.0455515423439281
